source_path,recommendation_type,recommended_target_or_slug,rationale
/vietnam-airlines-tang-175-chuyen-bay-noi-dia-phuc-vu-dip-3004-va-0105,create_specific_landing,/vietnam-airlines-tang-175-chuyen-bay-noi-dia-phuc-vu-dip-3004-va-0105,Bài viết nhắm thông tin/chương trình Vietnam Airlines cụ thể; route hub không tương đương nên giữ URL để tạo landing riêng.
/uu-dai-ve-vietnam-airlines-khuyen-mai-5-ngay-vang-di-quoc-te,create_specific_landing,/uu-dai-ve-vietnam-airlines-khuyen-mai-5-ngay-vang-di-quoc-te,Bài viết nhắm thông tin/chương trình Vietnam Airlines cụ thể; route hub không tương đương nên giữ URL để tạo landing riêng.
/tag/ve-may-bay-di-hue-gia-re,retire_low_value,/tag/ve-may-bay-di-hue-gia-re,"Tag mỏng, không có click và impression thấp; không có giá trị intent độc lập để giữ hoặc chuyển hướng."
/ve-may-bay-air-france,create_specific_landing,/ve-may-bay-air-france,"Nhu cầu hãng, tuyến hoặc khuyến mãi cụ thể; route hiện có không tương đương thật sự nên giữ URL để tạo landing riêng."
/chuong-trinh-khuyen-mai-lon-tu-vietjet-air-bay-0-dong-san-may-bay-vang,create_specific_landing,/chuong-trinh-khuyen-mai-lon-tu-vietjet-air-bay-0-dong-san-may-bay-vang,Bài viết nhắm khuyến mãi Vietjet cụ thể; route khuyến mãi chung không tương đương nên giữ URL tạo landing riêng.
/bay-theo-nhom-san-deal-hoi-cung-vietjet,create_specific_landing,/bay-theo-nhom-san-deal-hoi-cung-vietjet,Truy vấn thể hiện nhu cầu booking theo nhóm với Vietjet; route hiện tại không có landing tương đương nên giữ URL để xây trang riêng.
/tan-huong-ki-nghi-tuyet-voi-tai-manila-philippines-voi-ve-cebu-pacicfic-chi-tu-65-usd,create_specific_landing,/tan-huong-ki-nghi-tuyet-voi-tai-manila-philippines-voi-ve-cebu-pacicfic-chi-tu-65-usd,"Truy vấn nêu Cebu Pacific và booking Philippines; nhu cầu hãng/điểm đến cụ thể, chưa có route tương đương nên giữ URL tạo landing riêng."
/thoa-suc-kham-pha-chau-au-voi-ve-singapore-airlines-uu-dai-chi-tu-718-usd-khu-hoi,create_specific_landing,/thoa-suc-kham-pha-chau-au-voi-ve-singapore-airlines-uu-dai-chi-tu-718-usd-khu-hoi,Bài viết nhắm ưu đãi Singapore Airlines và châu Âu; route chung không đủ tương đương nên giữ URL tạo landing riêng.
/khuyen-mai-ngay-nhuan-sale-thuan-dong-gia-4-nam-co-1-vietnam-airlines,create_specific_landing,/khuyen-mai-ngay-nhuan-sale-thuan-dong-gia-4-nam-co-1-vietnam-airlines,Bài viết nhắm thông tin/chương trình Vietnam Airlines cụ thể; route hub không tương đương nên giữ URL để tạo landing riêng.
/tag/ve-may-bay-di-my-gia-re-cua-eva-air,retire_low_value,/tag/ve-may-bay-di-my-gia-re-cua-eva-air,"Tag mỏng, không có click và impression thấp; không có giá trị intent độc lập để giữ hoặc chuyển hướng."
/di-bangkok-gia-cuc-soc-chi-tu-36-usd-cung-sieu-khuyen-mai-cua-nok-air,create_specific_landing,/di-bangkok-gia-cuc-soc-chi-tu-36-usd-cung-sieu-khuyen-mai-cua-nok-air,"Nhu cầu hãng, tuyến hoặc khuyến mãi cụ thể; route hiện có không tương đương thật sự nên giữ URL để tạo landing riêng."
/tag/cathay-pacific,retire_low_value,/tag/cathay-pacific,"Tag mỏng, không có click và impression thấp; không có giá trị intent độc lập để giữ hoặc chuyển hướng."
