source_path,recommendation_type,recommended_target_or_slug,rationale
/tag/ve-may-bay-di-moscow-gia-re,retire_low_value,/tag/ve-may-bay-di-moscow-gia-re,Tag mỏng không có click; 18 impression nhưng không có truy vấn thể hiện intent đủ rõ để giữ hoặc chuyển hướng.
/chi-tu-17-400-000-vnd-vi-vu-troi-au-cung-qatar-airways-khoi-hanh-tu-ha-noi,create_specific_landing,/chi-tu-17-400-000-vnd-vi-vu-troi-au-cung-qatar-airways-khoi-hanh-tu-ha-noi,Truy vấn chứa giá 17.400.000 và bài nói về Qatar từ Hà Nội; chưa có route tương đương nên giữ URL để xây landing cụ thể.
/ban-ve-ha-noi-di-los-angeles-my-thang-10,create_specific_landing,/ban-ve-ha-noi-di-los-angeles-my-thang-10,Intent tuyến Hà Nội–Los Angeles tháng 10 rất cụ thể; không có route đích tương đương trong danh sách hợp lệ nên giữ URL.
/tag/ve-may-bay-di-ha-noi-vietnam-airlines,retire_low_value,/tag/ve-may-bay-di-ha-noi-vietnam-airlines,Tag không có click; truy vấn nghiêng về tổng đài và booking Vietnam Airlines, không đủ tương đương với hub vé máy bay.
/nhung-giay-to-va-luu-y-can-thiet-gianh-cho-nguoi-lon-tuoi-khi-di-may-bay,create_specific_landing,/nhung-giay-to-va-luu-y-can-thiet-gianh-cho-nguoi-lon-tuoi-khi-di-may-bay,Nhu cầu hướng dẫn giấy tờ cho người lớn tuổi là intent hữu ích và cụ thể; chưa có route tương đương để remap.
/den-nga-xem-world-cup-dung-bo-qua-nhung-mon-nay,create_specific_landing,/den-nga-xem-world-cup-dung-bo-qua-nhung-mon-nay,Bài có intent du lịch Nga theo sự kiện; không có route tương đương trong danh sách hợp lệ, nên giữ URL để phát triển nội dung.
/tag/ve-may-bay-jetstar-gia-re,retire_low_value,/tag/ve-may-bay-jetstar-gia-re,Tag mỏng không có click và không có top query; không nên chuyển file/tag sang hub chung.
/vietnam-airlines-bamboo-airways-trien-khai-dich-vu-van-chuyen-dao-mai,create_specific_landing,/vietnam-airlines-bamboo-airways-trien-khai-dich-vu-van-chuyen-dao-mai,Intent tin dịch vụ của Vietnam Airlines và Bamboo Airways là cụ thể; route hãng hiện có không tương đương nội dung này.
/san-ve-may-bay-0d-vietjet-air-gia-re-moi-ngay,create_specific_landing,/san-ve-may-bay-0d-vietjet-air-gia-re-moi-ngay,Nhu cầu săn vé 0 đồng Vietjet là intent ưu đãi cụ thể; chưa có route đích tương đương nên giữ URL để tạo landing.
/thu-5-ruc-ro-uu-dai-vietnam-airlines-giam-109-000-dong,create_specific_landing,/thu-5-ruc-ro-uu-dai-vietnam-airlines-giam-109-000-dong,Truy vấn xác nhận chương trình khuyến mãi thứ 5 của Vietnam Airlines; intent ưu đãi cụ thể nên không redirect về hub chung.
/khoi-dau-tuan-moi-voi-ve-air-asia-chi-tu-9-usd-sieu-tiet-kiem,create_specific_landing,/khoi-dau-tuan-moi-voi-ve-air-asia-chi-tu-9-usd-sieu-tiet-kiem,Truy vấn có intent đại lý và booking AirAsia; bài ưu đãi cụ thể chưa có route tương đương nên giữ URL để xây landing.
/bamboo-airways-uu-dai-giam-gia-ve-thuong-gia-toi-20,create_specific_landing,/bamboo-airways-uu-dai-giam-gia-ve-thuong-gia-toi-20,Truy vấn về giá vé Mỹ, booking và vé thương gia Bamboo; nhu cầu hãng/ưu đãi cụ thể không tương đương hub khuyến mãi.
