source_path,recommendation_type,recommended_target_or_slug,rationale
/tag/ve-may-bay-di-quang-chau-bao-nhieu-tien,retire_low_value,/tag/ve-may-bay-di-quang-chau-bao-nhieu-tien,"Tag mỏng, 0 click và chỉ 1 impression; không có truy vấn hay intent đủ hữu ích để giữ hoặc chuyển hướng."
/tag/ve-may-bay-tphcm-di-hong-kong,retire_low_value,/tag/ve-may-bay-tphcm-di-hong-kong,"Tag mỏng, 0 click và chỉ 1 impression; không có truy vấn hay intent đủ hữu ích để giữ hoặc chuyển hướng."
/du-xuan-sieu-tiet-kiem-voi-ve-jetstar-chi-tu-68-000d,create_specific_landing,/du-xuan-sieu-tiet-kiem-voi-ve-jetstar-chi-tu-68-000d,"Bài có intent cụ thể về ưu đãi Jetstar theo mùa; route tương đương chưa có, nên giữ URL để tạo landing riêng thay vì dồn về hub."
/mo-ban-3-ngay-vang-vietjet-air-uu-dai-700-000-ve-0-dong-toan-mang-bay,create_specific_landing,/mo-ban-3-ngay-vang-vietjet-air-uu-dai-700-000-ve-0-dong-toan-mang-bay,"Bài có intent cụ thể về chương trình Vietjet; route tương đương chưa có, nên giữ URL để tạo landing riêng thay vì dồn về hub."
/nhan-ngay-thanh-lap-quan-doi-viet-nam-vietnam-airlines-giam-10-gia-ve,create_specific_landing,/nhan-ngay-thanh-lap-quan-doi-viet-nam-vietnam-airlines-giam-10-gia-ve,"Bài có intent cụ thể về ưu đãi Vietnam Airlines theo sự kiện; route tương đương chưa có, nên giữ URL để tạo landing riêng."
/ron-rang-bay-chau-a-cung-ve-malindo-air-chi-tu-60-usd-da-thue-phi,create_specific_landing,/ron-rang-bay-chau-a-cung-ve-malindo-air-chi-tu-60-usd-da-thue-phi,"Bài có intent cụ thể về Malindo Air và giá vé châu Á; route tương đương chưa có, nên giữ URL để tạo landing riêng."
/tag/5-ngay-vang-dau-thang-san-ve-may-bay-vietnam-airlines-gia-re-chi-tu-99-usd,retire_low_value,/tag/5-ngay-vang-dau-thang-san-ve-may-bay-vietnam-airlines-gia-re-chi-tu-99-usd,"Tag mỏng, 0 click và chỉ 1 impression; không có truy vấn hay intent đủ hữu ích để giữ hoặc chuyển hướng."
/tag/korenan-air-km-ve-di-bac-my-han-quoc,retire_low_value,/tag/korenan-air-km-ve-di-bac-my-han-quoc,"Tag mỏng, 0 click và chỉ 1 impression; không có truy vấn hay intent đủ hữu ích để giữ hoặc chuyển hướng."
/tag/ve-may-bay-di-dai-bac,retire_low_value,/tag/ve-may-bay-di-dai-bac,"Tag mỏng, 0 click và chỉ 1 impression; không có truy vấn hay intent đủ hữu ích để giữ hoặc chuyển hướng."
/vietjet-air-khai-truong-duong-bay-moi-ha-noi-cao-hung-gia-chi-tu-0-dong,create_specific_landing,/vietjet-air-khai-truong-duong-bay-moi-ha-noi-cao-hung-gia-chi-tu-0-dong,"Bài có intent cụ thể về đường bay Hà Nội–Cao Hùng và ưu đãi Vietjet; chưa có route tương đương, nên giữ URL."
/cebu-pacific-du-lich-he-sieu-re-den-philippines-chi-tu-75-usd,create_specific_landing,/cebu-pacific-du-lich-he-sieu-re-den-philippines-chi-tu-75-usd,"Bài có intent cụ thể về Cebu Pacific và Philippines; route tương đương chưa có, nên giữ URL để tạo landing riêng."
/dai-khuyen-mai-1-trieu-ve-5000d-bay-noi-dia-cung-vietjet-air-don-thang-3,create_specific_landing,/dai-khuyen-mai-1-trieu-ve-5000d-bay-noi-dia-cung-vietjet-air-don-thang-3,"Bài có intent cụ thể về đợt khuyến mại Vietjet; route tương đương chưa có, nên giữ URL để tạo landing riêng."
