source_path,recommendation_type,recommended_target_or_slug,rationale
/tag/ve-may-bay-di-campuchia-gia-re,retire_low_value,/tag/ve-may-bay-di-campuchia-gia-re,"Tag mỏng, 0 click và chỉ 27 impression; không có intent đủ rõ để giữ hoặc chuyển hướng."
/vietnam-airlines-khai-thac-cac-chuyen-bay-tu-viet-nam-den-han-quoc,create_specific_landing,/vietnam-airlines-khai-thac-cac-chuyen-bay-tu-viet-nam-den-han-quoc,Nhu cầu cụ thể về thời gian bay Việt Nam–Hàn Quốc; route hãng bay hiện tại không tương đương.
/uu-dai-dac-biet-ve-vietnam-airlines-di-chau-au-khu-hoi-chi-tu-535-usd,create_specific_landing,/uu-dai-dac-biet-ve-vietnam-airlines-di-chau-au-khu-hoi-chi-tu-535-usd,"Truy vấn ưu đãi Vietnam Airlines đi châu Âu và Pháp khứ hồi; cần landing riêng, không dồn về hub khuyến mãi."
/tag/ve-may-bay-di-phap-gia-re,retire_low_value,/tag/ve-may-bay-di-phap-gia-re,"Tag mỏng, 0 click và không có top query; không có tín hiệu intent hữu ích để duy trì."
/vietjet-air-uu-dai-20kg-hanh-ly-ky-gui-va-1-suat-an-den-trung-quoc,remap_existing,/mua-them-hanh-ly-vietjet-air,Top query tập trung vào 20kg hành lý ký gửi Vietjet; route đích hợp lệ và cùng intent dịch vụ hành lý.
/vietjet-air-uu-dai-ve-0-dong-cac-duong-bay-trong-nuoc-tu-ha-noi,create_specific_landing,/vietjet-air-uu-dai-ve-0-dong-cac-duong-bay-trong-nuoc-tu-ha-noi,Nhu cầu rõ về vé 0 đồng Vietjet từ Hà Nội; hub khuyến mãi không bảo toàn đủ intent tuyến và hãng.
/vietnam-airlines-flash-sale-mung-50-nam-giai-phong-da-nang,create_specific_landing,/vietnam-airlines-flash-sale-mung-50-nam-giai-phong-da-nang,Truy vấn ưu đãi Vietnam Airlines theo sự kiện tại Đà Nẵng; cần giữ URL để phát triển nội dung riêng.
/chuong-trinh-khuyen-mai-3-ngay-vang-san-ve-0-dong-den-phu-quoc-cua-vietjet,create_specific_landing,/chuong-trinh-khuyen-mai-3-ngay-vang-san-ve-0-dong-den-phu-quoc-cua-vietjet,Intent rõ về săn vé 0 đồng Vietjet đi Phú Quốc; cần landing riêng thay vì redirect về hub khuyến mãi.
/ho-sayram-vien-ngoc-sapphire-lap-lanh-mien-bien-cuong,create_specific_landing,/ho-sayram-vien-ngoc-sapphire-lap-lanh-mien-bien-cuong,Intent hướng dẫn/điểm đến Hồ Sayram rõ qua top query; cam-nang-bay không tương đương.
/dat-mua-ve-may-bay-china-airlines-di-dallas-texas,create_specific_landing,/dat-mua-ve-may-bay-china-airlines-di-dallas-texas,Nhu cầu mua vé China Airlines đi Dallas; không có route hợp lệ tương đương để remap.
/tag/vietnam-airlines-km-ve-khu-hoi-chi-tu-399-000d,retire_low_value,/tag/vietnam-airlines-km-ve-khu-hoi-chi-tu-399-000d,"Tag mỏng, 0 click; impression thấp và query rời rạc, không đủ giá trị giữ thành landing."
/ve-may-bay-di-my-gia-re/page/2,create_specific_landing,/ve-may-bay-di-my-gia-re/page/2,Có intent vé đi Mỹ và Texas; không tự động dồn trang phân trang về hub chung khi chưa có route tương đương.
