source_path,recommendation_type,recommended_target_or_slug,rationale
/le-tinh-nhan-vietnam-airlines-khuyen-mai-giam-10-gia-ve,create_specific_landing,/le-tinh-nhan-vietnam-airlines-khuyen-mai-giam-10-gia-ve,"Bài khuyến mãi cụ thể Vietnam Airlines; 0 click, 5 impression, chưa có route tương đương để giữ đúng nhu cầu."
/bamboo-airways-mo-ban-ve-may-bay-tokyo-seoul-dai-bac,create_specific_landing,/bamboo-airways-mo-ban-ve-may-bay-tokyo-seoul-dai-bac,"Nhu cầu tuyến Tokyo–Seoul–Đài Bắc của Bamboo; 0 click, 5 impression, chưa có landing tương đương trong route hợp lệ."
/ve-may-bay-0-dong-tu-vietjet-air-chao-mung-duong-bay-moi,create_specific_landing,/ve-may-bay-0-dong-tu-vietjet-air-chao-mung-duong-bay-moi,"Ưu đãi 0 đồng và đường bay mới của Vietjet là intent cụ thể; không nên chuyển về hub vé máy bay chung."
/chinh-sach-van-chuyen-giao-nhan,create_specific_landing,/chinh-sach-van-chuyen-giao-nhan,"Intent chính sách vận chuyển/giao nhận riêng; route cẩm nang bay không tương đương, nên giữ URL để xây nội dung."
/ve-vietnam-airlines-uu-dai-giam-17-nhan-dip-sinh-nhat-bong-sen-vang,create_specific_landing,/ve-vietnam-airlines-uu-dai-giam-17-nhan-dip-sinh-nhat-bong-sen-vang,"Ưu đãi Vietnam Airlines dịp sinh nhật là chủ đề cụ thể; 0 click, 4 impression, chưa có route đích tương đương."
/bamboo-airways-khuyen-mai-xa-cuong-chan-chi-tu-19k,create_specific_landing,/bamboo-airways-khuyen-mai-xa-cuong-chan-chi-tu-19k,"Khuyến mãi Bamboo Airways cụ thể; 0 click, 4 impression, giữ URL để phục hồi đúng intent thay vì redirect hub."
/du-khach-viet-duoc-luu-tru-toi-da-90-ngay-o-thai-lan-tu-thang-7,create_specific_landing,/du-khach-viet-duoc-luu-tru-toi-da-90-ngay-o-thai-lan-tu-thang-7,"Hướng dẫn quy định lưu trú Thái Lan là intent cụ thể; không có route tương đương, không redirect sang hub hãng bay."
/khuyen-mai-bamboo-airways-mung-sinh-nhat-flc-chi-tu-20-000-vnd,create_specific_landing,/khuyen-mai-bamboo-airways-mung-sinh-nhat-flc-chi-tu-20-000-vnd,"Khuyến mãi Bamboo Airways/FLC cụ thể; 0 click, 4 impression, chưa có route tương đương để remap an toàn."
/tag/ve-may-bay-nok-air-gia-re,retire_low_value,/tag/ve-may-bay-nok-air-gia-re,"Tag mỏng, 0 click và chỉ 4 impression; không có tín hiệu intent đủ hữu ích để duy trì hoặc chuyển hướng."
/vietjet-khuyen-mai-99-gia-ve-may-bay-black-friday-2022,create_specific_landing,/vietjet-khuyen-mai-99-gia-ve-may-bay-black-friday-2022,"Ưu đãi Vietjet Black Friday là intent khuyến mãi cụ thể; dữ liệu chỉ 0 click, 4 impression, chưa có route tương đương."
/tag/jetstar-pacific,retire_low_value,/tag/jetstar-pacific,"Tag hãng bay mỏng, 0 click và 4 impression; không có bằng chứng giá trị tìm kiếm để giữ hoặc redirect."
/sieu-re-ve-singapore-airlines-tu-151-usd-vong-quanh-the-gioi-mot-luot,create_specific_landing,/sieu-re-ve-singapore-airlines-tu-151-usd-vong-quanh-the-gioi-mot-luot,"Ưu đãi/vòng quanh thế giới của Singapore Airlines là intent cụ thể; chưa có route tương đương, không redirect hub hãng bay."
