source_path,recommendation_type,recommended_target_or_slug,rationale
/giam-gia-1-198-000-vnd-ve-may-bay-di-anh-bamboo-airways,create_specific_landing,/giam-gia-1-198-000-vnd-ve-may-bay-di-anh-bamboo-airways,"Bài ưu đãi Bamboo cụ thể; 0 click và 8 impression, chưa có route tương đương nên giữ URL để tạo landing."
/vui-tet-canh-ty-nhan-li-xi-khuyen-mai-10-tu-vietnam-airlines,create_specific_landing,/vui-tet-canh-ty-nhan-li-xi-khuyen-mai-10-tu-vietnam-airlines,"Bài khuyến mại Vietnam Airlines cụ thể; chưa có route tương đương, giữ URL để tạo landing không mất intent."
/de-dang-du-lich-philippines-voi-ve-cebu-chi-tu-59-usd-sieu-re,create_specific_landing,/de-dang-du-lich-philippines-voi-ve-cebu-chi-tu-59-usd-sieu-re,"Nhu cầu vé Cebu đi Philippines cụ thể; chưa có route tương đương, giữ URL để tạo landing theo tuyến/hãng."
/bay-chau-a-da-co-air-asia-ve-mot-chieu-tu-31-usd-da-thue-phi,create_specific_landing,/bay-chau-a-da-co-air-asia-ve-mot-chieu-tu-31-usd-da-thue-phi,"Nhu cầu vé AirAsia châu Á một chiều cụ thể; chưa có route tương đương, giữ URL để tạo landing."
/bi-quyet-lam-dep-thoai-mai-tren-may-bay,create_specific_landing,/bi-quyet-lam-dep-thoai-mai-tren-may-bay,"Hướng dẫn tiện ích khi bay có intent thông tin; chưa có route tương đương, giữ URL để tạo bài riêng."
/tag/khuyen-mai-eva-air,retain_asset,/tag/khuyen-mai-eva-air,"Tag mỏng, 0 click và chỉ 8 impression; giữ làm asset để tránh redirect sai intent."
/uu-dai-dac-biet-khi-bay-cung-qatar-hanh-trinh-ha-noi-chau-au-chi-tu-16-100-000-vnd,create_specific_landing,/uu-dai-dac-biet-khi-bay-cung-qatar-hanh-trinh-ha-noi-chau-au-chi-tu-16-100-000-vnd,"Ưu đãi Qatar theo hành trình Hà Nội–châu Âu; chưa có route tương đương, giữ URL để tạo landing."
/khuyen-mai-cuc-da-du-lich-tha-ga-voi-3-trieu-ve-air-asia-0-dong,create_specific_landing,/khuyen-mai-cuc-da-du-lich-tha-ga-voi-3-trieu-ve-air-asia-0-dong,"Nhu cầu vé AirAsia châu Á một chiều cụ thể; chưa có route tương đương, giữ URL để tạo landing."
/jetstar-trao-yeu-thuong-voi-20-000-ve-giam-gia-con-10-mung-ngay-2010,create_specific_landing,/jetstar-trao-yeu-thuong-voi-20-000-ve-giam-gia-con-10-mung-ngay-2010,"Khuyến mại Jetstar cụ thể; query có dấu hiệu thương hiệu, chưa có route tương đương nên giữ URL."
/tag/dai-ly-all-nippon-airways,remap_existing,/dai-ly-phong-ve-all-nippon-airways,Intent đại lý ANA thể hiện rõ qua query; route hãng tương đương đã build hợp lệ.
/tag/ve-may-bay-qatar-airways,create_specific_landing,/tag/ve-may-bay-qatar-airways,"Nhu cầu vé Qatar cụ thể; chưa có route tương đương trong danh sách build, nên giữ URL để tạo landing."
/tag/gia-ve-may-bay-etihad,create_specific_landing,/tag/gia-ve-may-bay-etihad,"Nhu cầu giá vé Etihad cụ thể; chưa có route tương đương trong danh sách build, nên giữ URL để tạo landing."
