source_path,recommendation_type,recommended_target_or_slug,rationale
/tag/gia-ve-may-bay-di-thai-lan-bao-nhieu-tien,create_specific_landing,/tag/gia-ve-may-bay-di-thai-lan-bao-nhieu-tien,"Nhu cầu giá vé đi Thái Lan cụ thể; 47 impression nhưng chưa có route tương đương, giữ URL để xây landing đúng intent."
/ve-vietnam-airlines-hang-thuong-gia-tp-hcm-di-thanh-hoa-chi-tu-3-trieu-dong,create_specific_landing,/ve-vietnam-airlines-hang-thuong-gia-tp-hcm-di-thanh-hoa-chi-tu-3-trieu-dong,"Truy vấn xác định tuyến TP.HCM–Thanh Hóa; route hãng bay hiện tại không tương đương, nên giữ URL và xây landing tuyến."
/tag/doi-ngay-bay-asiana,create_specific_landing,/tag/doi-ngay-bay-asiana,"Intent đổi vé Asiana rất cụ thể; không có route tương đương trong danh sách, không redirect về cẩm nang chung."
/khai-thac-chuyen-bay-nha-trang-da-nang-cua-vietnam-airlines,create_specific_landing,/khai-thac-chuyen-bay-nha-trang-da-nang-cua-vietnam-airlines,"Nhu cầu tuyến Nha Trang–Đà Nẵng của Vietnam Airlines; chưa có route tương đương, giữ URL để phát triển nội dung tuyến."
/sieu-khuyen-mai-cuoi-tuan-jetstar-giam-gia-bat-ngo-chi-tu-11k,create_specific_landing,/sieu-khuyen-mai-cuoi-tuan-jetstar-giam-gia-bat-ngo-chi-tu-11k,"Intent khuyến mãi Jetstar cụ thể; route khuyến mãi chung không đủ tương đương, giữ URL để bảo toàn nhu cầu tìm kiếm."
/tieu-chuan-hanh-ly-tra-truoc-hang-hang-khong-vietnam-airlines,remap_existing,/mua-them-hanh-ly-vietnam-airlines,"Cùng intent dịch vụ hành lý trả trước Vietnam Airlines; route đích hợp lệ và tương đương trực tiếp."
/dich-vu-dat-ve-may-bay-cho-thu-cung-cho-meo-di-honolulu-my,create_specific_landing,/dich-vu-dat-ve-may-bay-cho-thu-cung-cho-meo-di-honolulu-my,"Nhu cầu vận chuyển thú cưng tới Honolulu cụ thể; route thú cưng chung không bao quát điểm đến, giữ URL để tạo landing."
/vietnam-airlines-uu-dai-dich-vu-bo-tro-den-50,remap_existing,/khuyen-mai,"Intent ưu đãi Vietnam Airlines nhưng không có truy vấn dịch vụ cụ thể; route khuyến mãi hợp lệ là đích tương đương nhất."
/dat-ve-qatar-airways-tuan-moi-voi-gia-khu-hoi-sieu-re-chi-tu-14700000d,remap_existing,/dat-ve-may-bay-qatar-airways,"Intent đặt vé Qatar Airways; route đặt vé theo hãng hợp lệ và tương đương hơn cẩm nang chung."
/ket-noi-ho-chi-minh-van-don-voi-22-trieu-ve-may-bay-0-dong-tu-vietjet-air,create_specific_landing,/ket-noi-ho-chi-minh-van-don-voi-22-trieu-ve-may-bay-0-dong-tu-vietjet-air,"Truy vấn tập trung tuyến TP.HCM–Vân Đồn và Vietjet; không có route tuyến tương đương, giữ URL để xây landing."
/china-airlines-uu-dai-gia-ve-early-bird-di-my-chi-tu-265-usd,create_specific_landing,/china-airlines-uu-dai-gia-ve-early-bird-di-my-chi-tu-265-usd,"Intent ưu đãi Early Bird China Airlines đi Mỹ; route khuyến mãi chung không tương đương, giữ URL để phát triển nội dung cụ thể."
/china-airlines-uu-dai-10-gia-ve-di-dai-bac-nhat-ban-my-canada,create_specific_landing,/china-airlines-uu-dai-10-gia-ve-di-dai-bac-nhat-ban-my-canada,"Intent China Airlines và các điểm đến cụ thể; chưa có route tương đương, giữ URL thay vì redirect về hub khuyến mãi."
