source_path,recommendation_type,recommended_target_or_slug,rationale
/thu-5-ruc-ro-vietnam-airlines-khuyen-mai-chi-tu-498-000-vnd,create_specific_landing,/thu-5-ruc-ro-vietnam-airlines-khuyen-mai-chi-tu-498-000-vnd,"Bài có intent khuyến mãi cụ thể của Vietnam Airlines; chưa có route tương đương nên giữ URL để tạo landing riêng."
/den-manila-voi-ve-may-bay-chi-tu-59-usd-kham-pha-vuong-quoc-nghin-dao-cung-cebu-pacific,create_specific_landing,/den-manila-voi-ve-may-bay-chi-tu-59-usd-kham-pha-vuong-quoc-nghin-dao-cung-cebu-pacific,"Nhu cầu cụ thể Manila và Cebu Pacific; hub vé máy bay không tương đương, nên giữ URL tạo landing chuyên biệt."
/dung-ngoi-khong-yen-ve-emirates-khu-hoi-den-au-my-trung-dong-chi-tu-12-300-000d,create_specific_landing,/dung-ngoi-khong-yen-ve-emirates-khu-hoi-den-au-my-trung-dong-chi-tu-12-300-000d,"Intent cụ thể về vé Emirates khứ hồi đi nhiều khu vực; chưa có route tương đương để remap an toàn."
/dung-ngoi-khong-yen-voi-ve-air-asia-di-indonesia-gia-sieu-re-chi-tu-68-usd,create_specific_landing,/dung-ngoi-khong-yen-voi-ve-air-asia-di-indonesia-gia-sieu-re-chi-tu-68-usd,"Intent cụ thể AirAsia đi Indonesia; route cam-nang-bay không tương đương, cần landing riêng giữ từ khóa."
/khuyen-mai-giam-20-gia-ve-noi-dia-tu-vietnam-airlines,create_specific_landing,/khuyen-mai-giam-20-gia-ve-noi-dia-tu-vietnam-airlines,"Nhu cầu khuyến mãi vé nội địa Vietnam Airlines là cụ thể; chưa có landing tương đương nên không chuyển về hub chung."
/tag/dat-ve-may-bay-air-asia-gia-re,retire_low_value,/tag/dat-ve-may-bay-air-asia-gia-re,"Tag mỏng, 0 click và chỉ 2 impression; không có tín hiệu intent đủ hữu ích để duy trì hoặc redirect."
/bamboo-airways-khuyen-mai-tang-ve-tre-em-mung-tet-thieu-nhi,create_specific_landing,/bamboo-airways-khuyen-mai-tang-ve-tre-em-mung-tet-thieu-nhi,"Khuyến mãi cụ thể của Bamboo Airways và quà trẻ em; chưa có route tương đương, nên giữ URL tạo nội dung riêng."
/tag/nhung-quy-dinh-ba-bau-di-may-bay-vietnam-airlines,retire_low_value,/tag/nhung-quy-dinh-ba-bau-di-may-bay-vietnam-airlines,"Tag không có click, chỉ 2 impression và nội dung mỏng; không nên redirect sang hub hãng bay."
/tag/ve-may-bay-di-berlin-gia-re,retire_low_value,/tag/ve-may-bay-di-berlin-gia-re,"Tag tuyến Berlin mỏng, không click và chỉ 2 impression; không có giá trị đủ rõ để giữ trong migration."
/tag/qatar-airways-km-ve-may-bay-di-chau-au-gia-re,retire_low_value,/tag/qatar-airways-km-ve-may-bay-di-chau-au-gia-re,"Tag kết hợp Qatar Airways và châu Âu, 0 click/2 impression; mỏng và không có route đích tương đương."
/chi-tu-45-usd-ve-mot-chieu-di-manila-cuc-re,create_specific_landing,/chi-tu-45-usd-ve-mot-chieu-di-manila-cuc-re,"Intent vé một chiều đi Manila và mức giá cụ thể; chưa có route tương đương nên giữ URL để phát triển landing."
/vietnam-airlines-giam-20-phi-chon-cho-ngoi-ve-phuong-dong,create_specific_landing,/vietnam-airlines-giam-20-phi-chon-cho-ngoi-ve-phuong-dong,"Nhu cầu cụ thể về phí chọn chỗ Vietnam Airlines; route hãng bay chung không đủ tương đương, cần landing riêng."
