source_path,recommendation_type,recommended_target_or_slug,rationale
/malaysia-airlines-uu-dai-nam-moi-diem-den-moi-voi-ve-chi-tu-797-000d,create_specific_landing,/malaysia-airlines-uu-dai-nam-moi-diem-den-moi-voi-ve-chi-tu-797-000d,"Bài ưu đãi Malaysia Airlines có nhu cầu hãng và khuyến mại cụ thể; 0 click, 4 impression, chưa có route tương đương."
/tre-em-co-can-ho-chieu-khi-di-nuoc-ngoai-hay-khong,create_specific_landing,/tre-em-co-can-ho-chieu-khi-di-nuoc-ngoai-hay-khong,"Nhu cầu hướng dẫn hộ chiếu cho trẻ em là cụ thể; 0 click, 4 impression và chưa thấy route đích tương đương."
/khuyen-mai-mua-thu-ve-emirates-uu-dai-chi-tu-12290000d-khu-hoi-khap-gioi,create_specific_landing,/khuyen-mai-mua-thu-ve-emirates-uu-dai-chi-tu-12290000d-khu-hoi-khap-gioi,"Ưu đãi Emirates có hãng và điều kiện giá cụ thể; 0 click, 4 impression, không có route tương đương thật sự."
/khuyen-mai-vietnam-airlines-giam-den-20-di-cang-dong-giam-cang-nhieu,create_specific_landing,/khuyen-mai-vietnam-airlines-giam-den-20-di-cang-dong-giam-cang-nhieu,"Ưu đãi Vietnam Airlines theo mức giảm và điểm đến cụ thể; 0 click, 4 impression, nên giữ URL để xây landing riêng."
/tag/ve-may-bay-vietnam-airlines,retire_low_value,/tag/ve-may-bay-vietnam-airlines,"Tag mỏng, 0 click và chỉ 4 impression; không có intent độc lập đủ mạnh để chuyển hướng sang nội dung khác."
/don-tet-cung-vietnam-airlines-gia-chi-tu-666k,create_specific_landing,/don-tet-cung-vietnam-airlines-gia-chi-tu-666k,"Nhu cầu khuyến mại Vietnam Airlines theo dịp Tết và giá cụ thể; 0 click, 4 impression, chưa có đích tương đương."
/tag/dat-ve-may-bay-di-ha-noi,retire_low_value,/tag/dat-ve-may-bay-di-ha-noi,"Tag tuyến bay, 0 click và 4 impression; không nên dồn về hub chung khi chưa có nội dung tương đương."
/chi-tu-650-usd-ve-vietnam-airlines-uu-dai-bay-thang-ha-noi-sydney,create_specific_landing,/chi-tu-650-usd-ve-vietnam-airlines-uu-dai-bay-thang-ha-noi-sydney,"Nhu cầu tuyến Hà Nội–Sydney và hãng Vietnam Airlines rất cụ thể; 0 click, 4 impression, chưa có route tương đương."
/tag/khuyen-mai-singapore-airline,retire_low_value,/tag/khuyen-mai-singapore-airline,"Tag khuyến mại hãng, 0 click và 4 impression; nội dung mỏng, không có tín hiệu cần giữ bằng redirect."
/tag/eva-air-km-ve-may-bay-di-my-gia-re,create_specific_landing,/tag/eva-air-km-ve-may-bay-di-my-gia-re,"Top query thể hiện rõ vé EVA Air đi Mỹ; đây là intent hãng+tuyến cụ thể, chưa có route tương đương nên giữ URL tạo landing."
/tag/dat-ve-may-bay-di-duc,create_specific_landing,/tag/dat-ve-may-bay-di-duc,"Top query khớp nhu cầu vé máy bay đi Đức; 0 click, 4 impression, chưa có route tương đương nên giữ URL tạo landing."
/qatar-airways-uu-dai-ve-khu-hoi-bay-ngay-chi-tu-17-trieu-dong,remap_existing,/bay-qatar-airways-o-ha-noi-khong-can-voi-ve-khu-hoi-di-chau-au-chi-tu-17-600-000-d-sieu-tiet-kiem,"Cùng intent ưu đãi vé khứ hồi Qatar Airways giá khoảng 17 triệu; route đích hợp lệ và tương đương nhất, 0 click, 4 impression."
