source_path,recommendation_type,recommended_target_or_slug,rationale
/ve-may-bay-gia-re,remap_existing,/ve-may-bay,"Intent vé máy bay giá rẻ tương đương hub vé máy bay hợp lệ; dữ liệu chỉ 2 impression, không có click."
/ve-tiger-air-uu-dai-kham-pha-singapore-dau-nam-chi-tu-34-usd,create_specific_landing,/ve-tiger-air-uu-dai-kham-pha-singapore-dau-nam-chi-tu-34-usd,Nhu cầu cụ thể ưu đãi Tiger Air đi Singapore; không có route tương đương nên giữ URL để tạo landing chuyên biệt.
/bamboo-airways-khuyen-mai-mung-ngay-thanh-lap-doan-chi-tu-26-000-vnd,create_specific_landing,/bamboo-airways-khuyen-mai-mung-ngay-thanh-lap-doan-chi-tu-26-000-vnd,Nhu cầu cụ thể khuyến mại Bamboo Airways; không có route tương đương nên giữ URL để bảo toàn chủ đề.
/ban-co-muon-trai-nghiem-thien-duong-nghi-duong-hang-dau-nhat-ban,create_specific_landing,/ban-co-muon-trai-nghiem-thien-duong-nghi-duong-hang-dau-nhat-ban,"Bài viết có intent điểm đến Nhật Bản cụ thể; chưa có route tương đương, giữ URL để phát triển nội dung."
/dat-mua-ve-may-bay-japan-airlines-di-san-francisco,create_specific_landing,/dat-mua-ve-may-bay-japan-airlines-di-san-francisco,"Nhu cầu đặt vé theo hãng và tuyến Japan Airlines–San Francisco; chưa có route tương đương, giữ URL."
/kham-pha-bangkok-cung-ve-nok-air-mot-chieu-sieu-re-chi-tu-36-usd,create_specific_landing,/kham-pha-bangkok-cung-ve-nok-air-mot-chieu-sieu-re-chi-tu-36-usd,"Nhu cầu tuyến Bangkok, hãng Nok Air và vé một chiều; chưa có landing tương đương, giữ URL."
/khuyen-mai-mid-night-sale-vietnam-airlines-giam-den-20-gia-ve,create_specific_landing,/khuyen-mai-mid-night-sale-vietnam-airlines-giam-den-20-gia-ve,"Nhu cầu ưu đãi Vietnam Airlines cụ thể; hub khuyến mại không tương đương đầy đủ, giữ URL để tạo landing."
/tag/ve-may-bay-di-da-nang,retain_asset,/tag/ve-may-bay-di-da-nang,"Trang tag mỏng, không click và chỉ 2 impression; giữ làm tài sản hiện hữu, không redirect sang trang nội dung."
/vietjet-air-tung-ve-loc-phat-chi-tu-68-000d,create_specific_landing,/vietjet-air-tung-ve-loc-phat-chi-tu-68-000d,"Nhu cầu khuyến mại Vietjet Air cụ thể; chưa có route tương đương, giữ URL để tạo nội dung chuyên biệt."
/vietnam-airlines-khuyen-mai-dau-thang-gia-tot-chi-tu-579-000-vnd,create_specific_landing,/vietnam-airlines-khuyen-mai-dau-thang-gia-tot-chi-tu-579-000-vnd,"Nhu cầu khuyến mại Vietnam Airlines cụ thể; chưa có route tương đương, giữ URL để tạo landing chuyên biệt."
/jetstar-chinh-thuc-mo-ban-ve-may-bay-tet-dinh-dau-2017-sieu-re,create_specific_landing,/jetstar-chinh-thuc-mo-ban-ve-may-bay-tet-dinh-dau-2017-sieu-re,"Nhu cầu vé Tết và ưu đãi Jetstar theo thời điểm cụ thể; chưa có route tương đương, giữ URL."
/mo-ban-300-000-ve-vietjet-air-chi-tu-0-dong-uu-dai-vui-bat-tan,create_specific_landing,/mo-ban-300-000-ve-vietjet-air-chi-tu-0-dong-uu-dai-vui-bat-tan,"Nhu cầu chương trình vé 0 đồng Vietjet Air cụ thể; chưa có route tương đương, giữ URL để giữ từ khóa."
