source_path,recommendation_type,recommended_target_or_slug,rationale
/du-lich-cuoi-nam-cung-ve-qatar-sieu-re-chi-tu-3100000d-khu-hoi,create_specific_landing,/du-lich-cuoi-nam-cung-ve-qatar-sieu-re-chi-tu-3100000d-khu-hoi,"Bài có intent ưu đãi theo hãng/tuyến cụ thể; route hub hiện tại không tương đương, nên giữ URL để xây landing."
/emirates-giam-sau-ve-thuong-gia-di-chau-au-chi-tu-43690000d-cuc-re,create_specific_landing,/emirates-giam-sau-ve-thuong-gia-di-chau-au-chi-tu-43690000d-cuc-re,"Bài có intent ưu đãi theo hãng/tuyến cụ thể; route hub hiện tại không tương đương, nên giữ URL để xây landing."
/vietjet-air-km-cuc-khung-di-thai-thoai-mai-voi-15-000-ve-0-dong,create_specific_landing,/vietjet-air-km-cuc-khung-di-thai-thoai-mai-voi-15-000-ve-0-dong,"Bài có intent ưu đãi theo hãng/tuyến cụ thể; route hub hiện tại không tương đương, nên giữ URL để xây landing."
/doi-ngay-ve-may-bay-china-airlines-di-chicago-my,create_specific_landing,/doi-ngay-ve-may-bay-china-airlines-di-chicago-my,Nhu cầu đổi ngày và tuyến China Airlines–Chicago rất cụ thể; chưa có route tương đương để remap.
/qatar-mo-ban-ve-khu-hoi-di-chau-au-chi-tu-15-500-000-vnd-uu-dai,create_specific_landing,/qatar-mo-ban-ve-khu-hoi-di-chau-au-chi-tu-15-500-000-vnd-uu-dai,"Bài có intent ưu đãi theo hãng/tuyến cụ thể; route hub hiện tại không tương đương, nên giữ URL để xây landing."
/tag/khuyen-mai-bamboo-airways,retire_low_value,/tag/khuyen-mai-bamboo-airways,"URL tag mỏng, không có click; truy vấn không đủ lý do duy trì trang riêng."
/han-che-giay-lam-thu-tuc-di-may-bay-tu-nam-2018,create_specific_landing,/han-che-giay-lam-thu-tuc-di-may-bay-tu-nam-2018,Truy vấn tập trung vào giấy tờ/bằng lái khi đi máy bay; chưa có landing tương đương trong route hợp lệ.
/uu-dai-bay-cung-qatar-hang-business-giam-den-35-cho-hanh-trinh-chau-au-tron-ven,create_specific_landing,/uu-dai-bay-cung-qatar-hang-business-giam-den-35-cho-hanh-trinh-chau-au-tron-ven,"Bài có intent ưu đãi theo hãng/tuyến cụ thể; route hub hiện tại không tương đương, nên giữ URL để xây landing."
/quy-dinh-hanh-khach-han-che-kha-nang-di-chuyen-di-may-bay-vietnam-airlines,create_specific_landing,/quy-dinh-hanh-khach-han-che-kha-nang-di-chuyen-di-may-bay-vietnam-airlines,Nội dung là quy định hỗ trợ hành khách hạn chế di chuyển của Vietnam Airlines; chưa có route tương đương.
/san-ve-may-bay-deluxe-gia-re-chi-tu-249-000-vnd-cung-vietjet-air,create_specific_landing,/san-ve-may-bay-deluxe-gia-re-chi-tu-249-000-vnd-cung-vietjet-air,Intent truy vấn là vé Deluxe Vietjet; route vé máy bay chung không tương đương đủ cụ thể.
/tag/ve-may-bay-korean-air-gia-re,retire_low_value,/tag/ve-may-bay-korean-air-gia-re,"URL tag mỏng, không có click; truy vấn không đủ lý do duy trì trang riêng."
/khuyen-mai-sieu-hot-bay-quoc-te-vietjet-air-mo-ban-200-000-ve-0-dong,create_specific_landing,/khuyen-mai-sieu-hot-bay-quoc-te-vietjet-air-mo-ban-200-000-ve-0-dong,"Intent gồm khuyến mãi Vietjet, tuyến Myanmar và tổng đài; chưa có route landing tương đương."
